id,train_code,from_station,to_station,path
890,850000K13220,兰州,深圳东,../K/850000K13220.json
891,850000K2283J,兰州,广州,../K/850000K2283J.json
892,850000K30637,兰州,温州,../K/850000K30637.json
893,850000K42081,兰州,扬州,../K/850000K42081.json
894,850000K62600,兰州,固原,../K/850000K62600.json
895,850000K85830,兰州,成都西,../K/850000K85830.json
896,850000K98800,兰州,昆明,../K/850000K98800.json
897,85000K104211,兰州,宁波,../K/85000K104211.json
898,85000K261811,兰州,成都西,../K/85000K261811.json
899,85000K667802,长征,兰州西,../K/85000K667802.json
900,85000K697101,兰州,金昌,../K/85000K697101.json
901,85000K966123,兰州,嘉峪关,../K/85000K966123.json
902,85000K966421,兰州,长庆桥,../K/85000K966421.json
903,85000K966501,兰州,武威,../K/85000K966501.json
904,85000K966785,兰州,敦煌,../K/85000K966785.json
905,8600000K4211,嘉峪关,北京丰台,../K/8600000K4211.json
906,86000K697202,金昌,兰州,../K/86000K697202.json
907,86000K966216,嘉峪关,兰州,../K/86000K966216.json
908,86000K966600,武威,兰州,../K/86000K966600.json
909,86000K967202,东风南,兰州西,../K/86000K967202.json
910,870000K3596C,银川,上海,../K/870000K3596C.json
911,870000K62800,固原,兰州,../K/870000K62800.json
912,870000K81502,银川,西宁,../K/870000K81502.json
913,87000K108721,银川,长沙,../K/87000K108721.json
914,87000K117880,银川,北京西,../K/87000K117880.json
915,87000K129506,银川,广州,../K/87000K129506.json
916,87000K133113,银川,昆山,../K/87000K133113.json
917,87000K180516,银川,杭州,../K/87000K180516.json
918,880000K1780F,西宁,郑州,../K/880000K1780F.json
919,880000K39008,西宁,杭州,../K/880000K39008.json
920,880000K81605,西宁,银川,../K/880000K81605.json
921,880000K97807,西宁,齐齐哈尔,../K/880000K97807.json
922,88000K10600I,西宁,成都西,../K/88000K10600I.json
923,88000K13100I,西宁,深圳东,../K/88000K13100I.json
924,88000K15180F,西宁,沈阳,../K/88000K15180F.json
925,88000K760100,西宁,格尔木,../K/88000K760100.json
926,88000K760200,格尔木,西宁,../K/88000K760200.json
927,88000K760300,格尔木,花土沟,../K/88000K760300.json
928,88000K760400,花土沟,格尔木,../K/88000K760400.json
929,8b0000K36937,敦煌,西安,../K/8b0000K36937.json
930,8b000K966953,敦煌,兰州,../K/8b000K966953.json
931,8d000K667601,兰州西,长征,../K/8d000K667601.json
932,8d000K967104,兰州西,东风南,../K/8d000K967104.json
933,8i000K966301,长庆桥,兰州,../K/8i000K966301.json
934,91000K973705,富蕴,乌鲁木齐,../K/91000K973705.json
935,930000K5960F,乌鲁木齐,合肥,../K/930000K5960F.json
936,93000K20600M,乌鲁木齐,成都西,../K/93000K20600M.json
937,93000K475606,乌鲁木齐,成都西,../K/93000K475606.json
938,93000K67010G,乌鲁木齐,伊宁,../K/93000K67010G.json
939,93000K673206,乌鲁木齐,喀什,../K/93000K673206.json
940,93000K674606,乌鲁木齐,和田,../K/93000K674606.json
941,93000K97180A,乌鲁木齐,和田,../K/93000K97180A.json
942,93000K97350A,乌鲁木齐,富蕴,../K/93000K97350A.json
943,93000K975904,乌鲁木齐,伊宁,../K/93000K975904.json
944,93000K97720D,乌鲁木齐,喀什,../K/93000K97720D.json
945,93000K97760A,乌鲁木齐,图木舒克,../K/93000K97760A.json
946,93000K97820M,乌鲁木齐,阿拉尔,../K/93000K97820M.json
947,93000K97860D,乌鲁木齐,和田,../K/93000K97860D.json
948,93000K97890G,乌鲁木齐,霍尔果斯,../K/93000K97890G.json
949,93000K985506,乌鲁木齐,塔城,../K/93000K985506.json
950,940000K4540E,喀什,成都西,../K/940000K4540E.json
951,94000K673406,喀什,乌鲁木齐,../K/94000K673406.json
952,94000K67480H,和田,乌鲁木齐,../K/94000K67480H.json
953,94000K97200S,和田,乌鲁木齐,../K/94000K97200S.json
954,94000K975505,米兰,乌鲁木齐,../K/94000K975505.json
955,94000K97740D,喀什,乌鲁木齐,../K/94000K97740D.json
956,94000K97780A,图木舒克,乌鲁木齐,../K/94000K97780A.json
957,94000K97840O,阿拉尔,乌鲁木齐,../K/94000K97840O.json
958,94000K97880L,和田,乌鲁木齐,../K/94000K97880L.json
959,95000K6702A0,伊宁,乌鲁木齐,../K/95000K6702A0.json
960,95000K670901,伊宁,霍尔果斯,../K/95000K670901.json
961,95000K671004,霍尔果斯,伊宁,../K/95000K671004.json
962,95000K976004,伊宁,乌鲁木齐,../K/95000K976004.json
963,95000K97900G,霍尔果斯,乌鲁木齐,../K/95000K97900G.json
964,95000K985606,塔城,乌鲁木齐,../K/95000K985606.json
