id,train_code,from_station,to_station,path
1,020000G71403,佳木斯,大连北,../G/020000G71403.json
2,020000G77205,佳木斯,大连北,../G/020000G77205.json
3,020000G77502,双鸭山西,大连北,../G/020000G77502.json
4,02000G123906,双鸭山西,石家庄,../G/02000G123906.json
5,02000G364301,双鸭山西,北京朝阳,../G/02000G364301.json
6,030000G72401,七台河西,大连北,../G/030000G72401.json
7,030000G73201,七台河西,大连北,../G/030000G73201.json
8,030000G77000,鸡西西,大连北,../G/030000G77000.json
9,030000G77800,牡丹江,丹东,../G/030000G77800.json
10,030000G93600,七台河西,北京朝阳,../G/030000G93600.json
11,030000G94001,鸡西西,北京朝阳,../G/030000G94001.json
12,040000G72203,齐齐哈尔南,大连北,../G/040000G72203.json
13,040000G75400,大庆西,沈阳北,../G/040000G75400.json
14,040000G7660B,齐齐哈尔南,大连北,../G/040000G7660B.json
15,040000G76810,齐齐哈尔南,大连北,../G/040000G76810.json
16,040000G78205,齐齐哈尔南,丹东,../G/040000G78205.json
17,040000G78603,齐齐哈尔南,丹东,../G/040000G78603.json
18,040000G90401,齐齐哈尔南,北京朝阳,../G/040000G90401.json
19,040000G90800,齐齐哈尔南,北京朝阳,../G/040000G90800.json
20,040000G93401,齐齐哈尔南,北京朝阳,../G/040000G93401.json
21,04000G126210,齐齐哈尔,郑州东,../G/04000G126210.json
22,04000G263404,齐齐哈尔南,菏泽东,../G/04000G263404.json
23,0h00000G480C,哈尔滨西,大连北,../G/0h00000G480C.json
24,0h00000G5007,哈尔滨西,大连北,../G/0h00000G5007.json
25,0h0000G3740G,哈尔滨西,天津西,../G/0h0000G3740G.json
26,0h0000G39410,哈尔滨西,天津西,../G/0h0000G39410.json
27,0h0000G7020B,哈尔滨西,大连北,../G/0h0000G7020B.json
28,0h0000G7040C,哈尔滨西,大连北,../G/0h0000G7040C.json
29,0h0000G70809,哈尔滨西,大连北,../G/0h0000G70809.json
30,0h0000G71009,哈尔滨西,大连北,../G/0h0000G71009.json
31,0h0000G7120B,哈尔滨西,大连北,../G/0h0000G7120B.json
32,0h0000G72008,哈尔滨西,大连北,../G/0h0000G72008.json
33,0h0000G7280F,哈尔滨西,大连北,../G/0h0000G7280F.json
34,0h0000G73008,哈尔滨西,大连北,../G/0h0000G73008.json
35,0h0000G76407,哈尔滨西,盘锦,../G/0h0000G76407.json
36,0h0000G90205,哈尔滨西,北京,../G/0h0000G90205.json
37,0h0000G90601,哈尔滨西,北京朝阳,../G/0h0000G90601.json
38,0h0000G91000,哈尔滨西,北京朝阳,../G/0h0000G91000.json
39,0h0000G93001,哈尔滨西,北京朝阳,../G/0h0000G93001.json
40,0h0000G9320C,哈尔滨西,北京朝阳,../G/0h0000G9320C.json
41,0h0000G94600,哈尔滨西,北京朝阳,../G/0h0000G94600.json
42,0h0000G94800,哈尔滨西,北京朝阳,../G/0h0000G94800.json
43,0h0000G95000,哈尔滨西,北京朝阳,../G/0h0000G95000.json
44,0h0000G95200,哈尔滨西,北京朝阳,../G/0h0000G95200.json
45,0h000G12020H,哈尔滨西,上海虹桥,../G/0h000G12020H.json
46,0h000G12060Q,哈尔滨西,青岛北,../G/0h000G12060Q.json
47,0h000G12760D,哈尔滨西,武汉,../G/0h000G12760D.json
48,0h000G263800,哈尔滨西,运城北,../G/0h000G263800.json
49,0h000G264401,哈尔滨西,南京南,../G/0h000G264401.json
50,0h000G265603,哈尔滨西,南通,../G/0h000G265603.json
51,0h000G349204,哈尔滨西,襄阳东,../G/0h000G349204.json
52,110000G91200,长春,北京朝阳,../G/110000G91200.json
53,110000G95600,长春,北京朝阳,../G/110000G95600.json
54,110000G97201,长春,北京朝阳,../G/110000G97201.json
55,11000G80020C,长春,大连,../G/11000G80020C.json
56,11000G80060E,长春,大连,../G/11000G80060E.json
57,11000G80100D,长春,大连,../G/11000G80100D.json
58,11000G801210,长春,大连北,../G/11000G801210.json
59,11000G810409,长春,丹东,../G/11000G810409.json
60,120000G49810,沈阳南,北京,../G/120000G49810.json
61,120000G75520,沈阳北,大庆西,../G/120000G75520.json
62,120000G78002,丹东,牡丹江,../G/120000G78002.json
63,120000G7840C,丹东,齐齐哈尔南,../G/120000G7840C.json
64,120000G78807,丹东,齐齐哈尔南,../G/120000G78807.json
65,120000G92001,沈阳北,北京,../G/120000G92001.json
66,120000G92200,沈阳,北京朝阳,../G/120000G92200.json
67,120000G92400,沈阳,北京朝阳,../G/120000G92400.json
68,120000G92600,沈阳,北京朝阳,../G/120000G92600.json
69,120000G92800,沈阳,北京朝阳,../G/120000G92800.json
70,120000G97604,沈阳南,北京朝阳,../G/120000G97604.json
71,120000G97802,沈阳北,北京朝阳,../G/120000G97802.json
72,120000G98003,沈阳南,北京朝阳,../G/120000G98003.json
73,120000G9820D,沈阳北,北京朝阳,../G/120000G9820D.json
74,120000G98610,沈阳,北京朝阳,../G/120000G98610.json
75,120000G99010,沈阳北,北京朝阳,../G/120000G99010.json
76,12000G12180B,沈阳,长沙南,../G/12000G12180B.json
77,12000G12220G,沈阳北,宁波,../G/12000G12220G.json
78,12000G12260J,沈阳北,苍南,../G/12000G12260J.json
79,12000G12300I,丹东,上海虹桥,../G/12000G12300I.json
80,12000G124220,沈阳,济南西,../G/12000G124220.json
81,12000G124620,沈阳,青岛北,../G/12000G124620.json
82,12000G127230,沈阳南,福州南,../G/12000G127230.json
83,12000G12840M,沈阳北,成都东,../G/12000G12840M.json
84,12000G12880F,沈阳北,郑州东,../G/12000G12880F.json
85,12000G13000E,沈阳,石家庄,../G/12000G13000E.json
86,12000G260409,沈阳北,太原南,../G/12000G260409.json
87,12000G263007,沈阳,南通,../G/12000G263007.json
88,12000G265002,沈阳南,临沂北,../G/12000G265002.json
89,12000G26520A,沈阳北,荣成,../G/12000G26520A.json
90,12000G349802,沈阳,万州北,../G/12000G349802.json
91,12000G369201,丹东,北京朝阳,../G/12000G369201.json
92,12000G369403,丹东,北京朝阳,../G/12000G369403.json
93,12000G803309,沈阳北,吉林,../G/12000G803309.json
94,12000G80350A,沈阳南,延吉西,../G/12000G80350A.json
95,12000G80420D,沈阳北,大连北,../G/12000G80420D.json
96,12000G80460A,沈阳,大连,../G/12000G80460A.json
97,12000G80480A,沈阳北,大连,../G/12000G80480A.json
98,12000G80500A,沈阳北,大连,../G/12000G80500A.json
99,12000G80520G,沈阳,大连,../G/12000G80520G.json
100,12000G805407,沈阳,大连,../G/12000G805407.json
101,12000G80560C,沈阳,大连,../G/12000G80560C.json
102,12000G805809,沈阳,大连,../G/12000G805809.json
103,12000G80600F,沈阳北,大连,../G/12000G80600F.json
104,12000G80620U,沈阳,大连北,../G/12000G80620U.json
105,12000G80640O,沈阳,大连,../G/12000G80640O.json
106,12000G80660P,沈阳,大连,../G/12000G80660P.json
107,12000G806812,沈阳,大连北,../G/12000G806812.json
108,12000G80700D,沈阳北,大连北,../G/12000G80700D.json
109,12000G808207,沈阳,盘锦,../G/12000G808207.json
110,12000G81060B,丹东,吉林,../G/12000G81060B.json
111,13000G80070G,大连,吉林,../G/13000G80070G.json
112,13000G800901,大连,吉林,../G/13000G800901.json
113,13000G801104,大连,吉林,../G/13000G801104.json
114,13000G80130C,大连,吉林,../G/13000G80130C.json
115,13000G80170C,大连,吉林,../G/13000G80170C.json
116,13000G804103,大连,沈阳,../G/13000G804103.json
117,13000G80450D,大连,沈阳北,../G/13000G80450D.json
118,13000G804906,大连,沈阳,../G/13000G804906.json
119,13000G80510B,大连,沈阳,../G/13000G80510B.json
120,13000G80530C,大连,沈阳,../G/13000G80530C.json
121,13000G80550H,大连,沈阳北,../G/13000G80550H.json
122,13000G80570B,大连,沈阳,../G/13000G80570B.json
123,13000G80590G,大连,沈阳,../G/13000G80590G.json
124,13000G806101,大连,沈阳北,../G/13000G806101.json
125,13000G806503,大连,沈阳,../G/13000G806503.json
126,13000G806705,大连,沈阳北,../G/13000G806705.json
127,13000G812503,大连,珲春,../G/13000G812503.json
128,13000G81270C,大连,珲春,../G/13000G81270C.json
129,150000G7630E,盘锦,哈尔滨西,../G/150000G7630E.json
130,15000G808108,盘锦,沈阳北,../G/15000G808108.json
131,16000G365205,通辽,北京朝阳,../G/16000G365205.json
132,16000G365404,通辽,北京朝阳,../G/16000G365404.json
133,16000G36560D,通辽,北京朝阳,../G/16000G36560D.json
134,16000G366202,赤峰,北京朝阳,../G/16000G366202.json
135,16000G366408,赤峰,北京朝阳,../G/16000G366408.json
136,16000G36660H,赤峰,北京朝阳,../G/16000G36660H.json
137,16000G366802,赤峰,北京朝阳,../G/16000G366802.json
138,16000G367002,赤峰,北京朝阳,../G/16000G367002.json
139,16000G367203,赤峰,北京朝阳,../G/16000G367203.json
140,16000G367402,赤峰,北京朝阳,../G/16000G367402.json
141,16000G367602,赤峰,北京朝阳,../G/16000G367602.json
142,16000G367801,赤峰,北京朝阳,../G/16000G367801.json
143,16000G368001,赤峰,北京朝阳,../G/16000G368001.json
144,16000G814804,通辽,大连北,../G/16000G814804.json
145,180000G91601,吉林,北京,../G/180000G91601.json
146,180000G95800,吉林,北京朝阳,../G/180000G95800.json
147,180000G96001,吉林,北京朝阳,../G/180000G96001.json
148,180000G96801,吉林,北京朝阳,../G/180000G96801.json
149,18000G123405,吉林,上海虹桥,../G/18000G123405.json
150,18000G360100,长白山,北京朝阳,../G/18000G360100.json
151,18000G80040K,吉林,大连,../G/18000G80040K.json
152,18000G80080H,吉林,大连北,../G/18000G80080H.json
153,18000G80160B,吉林,大连北,../G/18000G80160B.json
154,18000G80180C,吉林,大连,../G/18000G80180C.json
155,18000G80200H,吉林,大连北,../G/18000G80200H.json
156,18000G80240H,吉林,大连北,../G/18000G80240H.json
157,18000G80320A,吉林,沈阳南,../G/18000G80320A.json
158,18000G803704,长白山,大连,../G/18000G803704.json
159,18000G810808,吉林,丹东,../G/18000G810808.json
160,1c000G12660A,延吉西,青岛北,../G/1c000G12660A.json
161,1c000G365002,珲春,北京朝阳,../G/1c000G365002.json
162,1c000G81260A,珲春,大连北,../G/1c000G81260A.json
163,1c000G81280G,珲春,大连,../G/1c000G81280G.json
164,1c000G813008,延吉西,大连北,../G/1c000G813008.json
165,1g00000G4707,大连北,哈尔滨西,../G/1g00000G4707.json
166,1g00000G4908,大连北,哈尔滨西,../G/1g00000G4908.json
167,1g0000G3890G,大连北,临沂北,../G/1g0000G3890G.json
168,1g0000G70108,大连北,哈尔滨西,../G/1g0000G70108.json
169,1g0000G70308,大连北,七台河西,../G/1g0000G70308.json
170,1g0000G7050F,大连北,哈尔滨西,../G/1g0000G7050F.json
171,1g0000G7070E,大连北,牡丹江,../G/1g0000G7070E.json
172,1g0000G7090B,大连北,哈尔滨西,../G/1g0000G7090B.json
173,1g0000G7110C,大连北,齐齐哈尔南,../G/1g0000G7110C.json
174,1g0000G71309,大连北,鸡西西,../G/1g0000G71309.json
175,1g0000G7170I,大连北,佳木斯,../G/1g0000G7170I.json
176,1g0000G7190A,大连北,哈尔滨西,../G/1g0000G7190A.json
177,1g0000G7210O,大连北,七台河西,../G/1g0000G7210O.json
178,1g0000G7250D,大连北,哈尔滨西,../G/1g0000G7250D.json
179,1g0000G7270J,大连北,哈尔滨西,../G/1g0000G7270J.json
180,1g0000G7290H,大连北,哈尔滨西,../G/1g0000G7290H.json
181,1g0000G7310G,大连北,哈尔滨西,../G/1g0000G7310G.json
182,1g0000G7650B,大连北,齐齐哈尔南,../G/1g0000G7650B.json
183,1g0000G76720,大连北,齐齐哈尔南,../G/1g0000G76720.json
184,1g0000G76905,大连北,哈尔滨西,../G/1g0000G76905.json
185,1g0000G77102,大连北,佳木斯,../G/1g0000G77102.json
186,1g0000G77303,大连北,双鸭山西,../G/1g0000G77303.json
187,1g0000G96400,长春西,北京朝阳,../G/1g0000G96400.json
188,1g0000G96601,长春西,北京朝阳,../G/1g0000G96601.json
189,1g0000G97401,长春西,北京朝阳,../G/1g0000G97401.json
190,1g000G121207,长春西,上海虹桥,../G/1g000G121207.json
191,1g000G125107,大连北,上海虹桥,../G/1g000G125107.json
192,1g000G125607,长春西,上海虹桥,../G/1g000G125607.json
193,1g000G129207,长春西,长沙南,../G/1g000G129207.json
194,1g000G12930D,大连北,西安北,../G/1g000G12930D.json
195,1g000G262201,长春西,杭州西,../G/1g000G262201.json
196,1g000G26250B,大连北,武汉,../G/1g000G26250B.json
197,1g000G350102,大连北,北京朝阳,../G/1g000G350102.json
198,1g000G350510,大连北,北京,../G/1g000G350510.json
199,1g000G350901,大连北,北京朝阳,../G/1g000G350901.json
200,1g000G351303,大连北,北京朝阳,../G/1g000G351303.json
201,1g000G351701,大连北,北京朝阳,../G/1g000G351701.json
202,1g000G352102,大连北,北京朝阳,../G/1g000G352102.json
203,1g000G352502,大连北,北京朝阳,../G/1g000G352502.json
204,1g000G352902,大连北,北京朝阳,../G/1g000G352902.json
205,1g000G353701,大连北,北京朝阳,../G/1g000G353701.json
206,1g000G355201,鞍山西,北京朝阳,../G/1g000G355201.json
207,1g000G369703,鞍山西,北京朝阳,../G/1g000G369703.json
208,1g000G800105,大连北,长春,../G/1g000G800105.json
209,1g000G800520,大连北,长春,../G/1g000G800520.json
210,1g000G80150G,大连北,吉林,../G/1g000G80150G.json
211,1g000G801904,大连北,吉林,../G/1g000G801904.json
212,1g000G80230F,大连北,长春,../G/1g000G80230F.json
213,1g000G803902,大连北,长白山,../G/1g000G803902.json
214,1g000G80430O,大连北,沈阳北,../G/1g000G80430O.json
215,1g000G804708,大连北,沈阳,../G/1g000G804708.json
216,1g000G806300,大连北,沈阳,../G/1g000G806300.json
217,1g000G80690J,大连北,沈阳北,../G/1g000G80690J.json
218,1g000G807110,海城西,沈阳,../G/1g000G807110.json
219,1g000G807204,营口东,大连,../G/1g000G807204.json
220,1g000G809202,扶余北,长春,../G/1g000G809202.json
221,1g000G814704,大连北,通辽,../G/1g000G814704.json
222,1g000G818307,大连北,辽宁朝阳,../G/1g000G818307.json
223,1k000G817110,阜新,沈阳,../G/1k000G817110.json
224,1k000G818507,辽宁朝阳,大连北,../G/1k000G818507.json
225,1n000G810304,东港北,吉林,../G/1n000G810304.json
226,24000000G10I,北京南,上海,../G/24000000G10I.json
227,24000000G300,北京南,上海,../G/24000000G300.json
228,24000000G508,北京南,上海虹桥,../G/24000000G508.json
229,24000000G709,北京南,上海虹桥,../G/24000000G709.json
230,24000000G904,北京南,上海虹桥,../G/24000000G904.json
231,2400000G110N,北京南,上海虹桥,../G/2400000G110N.json
232,2400000G130C,北京南,上海,../G/2400000G130C.json
233,2400000G150I,北京南,上海虹桥,../G/2400000G150I.json
234,2400000G170D,北京南,上海虹桥,../G/2400000G170D.json
235,2400000G190O,北京南,上海虹桥,../G/2400000G190O.json
236,2400000G210B,北京南,上海虹桥,../G/2400000G210B.json
237,2400000G2330,北京南,上海,../G/2400000G2330.json
238,2400000G2505,北京南,上海虹桥,../G/2400000G2505.json
239,2400000G2710,北京南,上海,../G/2400000G2710.json
240,2400000G310S,北京南,杭州东,../G/2400000G310S.json
241,2400000G3331,北京南,温州南,../G/2400000G3331.json
242,2400000G350Q,北京南,宁波,../G/2400000G350Q.json
243,2400000G370P,北京南,千岛湖,../G/2400000G370P.json
244,2400000G390B,北京南,杭州东,../G/2400000G390B.json
245,2400000G4120,北京南,芜湖,../G/2400000G4120.json
246,2400000G430H,北京南,合肥南,../G/2400000G430H.json
247,2400000G450B,北京南,福州,../G/2400000G450B.json
248,2400000G5103,北京西,重庆北,../G/2400000G5103.json
249,2400000G5301,北京西,重庆北,../G/2400000G5301.json
250,2400000G550Q,北京西,西安北,../G/2400000G550Q.json
251,2400000G570R,北京西,西安北,../G/2400000G570R.json
252,2400000G590I,北京西,西安北,../G/2400000G590I.json
253,2400000G6101,北京丰台,太原南,../G/2400000G6101.json
254,2400000G6300,北京丰台,太原南,../G/2400000G6300.json
255,2400000G6520,北京西,武汉,../G/2400000G6520.json
256,2400000G670O,北京西,武汉,../G/2400000G670O.json
257,2400000G690M,北京西,武汉,../G/2400000G690M.json
258,2400000G7123,北京西,昆明南,../G/2400000G7123.json
259,2400000G7304,北京西,贵阳北,../G/2400000G7304.json
260,2400000G7701,北京西,广州南,../G/2400000G7701.json
261,2400000G790N,北京西,香港西九龙,../G/2400000G790N.json
262,2400000G810Z,北京西,深圳北,../G/2400000G810Z.json
263,2400000G830Y,北京西,长沙南,../G/2400000G830Y.json
264,2400000G870B,北京西,成都东,../G/2400000G870B.json
265,2400000G890M,北京西,成都东,../G/2400000G890M.json
266,2400000G910F,北京西,兰州西,../G/2400000G910F.json
267,2400000G9302,北京西,南宁东,../G/2400000G9302.json
268,2400000G9505,北京西,郑州东,../G/2400000G9505.json
269,2400000G9701,北京西,郑州东,../G/2400000G9701.json
270,240000G1010T,北京南,上海虹桥,../G/240000G1010T.json
271,240000G10335,北京南,上海虹桥,../G/240000G10335.json
272,240000G1050R,北京南,上海虹桥,../G/240000G1050R.json
273,240000G1070S,北京南,上海虹桥,../G/240000G1070S.json
274,240000G1093M,北京南,上海虹桥,../G/240000G1093M.json
275,240000G1111G,北京南,上海虹桥,../G/240000G1111G.json
276,240000G1131C,北京南,上海虹桥,../G/240000G1131C.json
277,240000G11524,北京南,杭州东,../G/240000G11524.json
278,240000G1171C,北京南,上海虹桥,../G/240000G1171C.json
279,240000G1190T,北京南,上海虹桥,../G/240000G1190T.json
280,240000G12113,北京南,上海虹桥,../G/240000G12113.json
281,240000G12334,北京南,上海虹桥,../G/240000G12334.json
282,240000G1251S,北京南,上海虹桥,../G/240000G1251S.json
283,240000G12740,北京南,上海虹桥,../G/240000G12740.json
284,240000G12921,北京南,上海虹桥,../G/240000G12921.json
285,240000G13115,北京南,上海虹桥,../G/240000G13115.json
286,240000G1330N,北京南,上海,../G/240000G1330N.json
287,240000G1350I,北京南,上海虹桥,../G/240000G1350I.json
288,240000G13714,北京南,上海虹桥,../G/240000G13714.json
289,240000G13919,北京南,上海虹桥,../G/240000G13919.json
290,240000G1410P,北京南,上海虹桥,../G/240000G1410P.json
291,240000G1430Y,北京南,上海虹桥,../G/240000G1430Y.json
292,240000G1450X,北京南,上海虹桥,../G/240000G1450X.json
293,240000G1470M,北京南,上海虹桥,../G/240000G1470M.json
294,240000G1491T,北京南,上海虹桥,../G/240000G1491T.json
295,240000G15133,北京南,嘉兴南,../G/240000G15133.json
296,240000G1530P,北京南,上海虹桥,../G/240000G1530P.json
297,240000G1570W,北京南,上海虹桥,../G/240000G1570W.json
298,240000G1593H,北京南,上海虹桥,../G/240000G1593H.json
299,240000G1610H,北京南,上海虹桥,../G/240000G1610H.json
300,240000G1690C,北京南,南昌西,../G/240000G1690C.json
301,240000G17109,北京南,杭州东,../G/240000G17109.json
302,240000G17309,北京南,宁波,../G/240000G17309.json
303,240000G1770S,北京南,嵊州新昌,../G/240000G1770S.json
304,240000G1790K,北京南,杭州东,../G/240000G1790K.json
305,240000G1810Z,北京南,苍南,../G/240000G1810Z.json
306,240000G1830Z,北京南,温州南,../G/240000G1830Z.json
307,240000G1850Q,北京南,宁海,../G/240000G1850Q.json
308,240000G1870P,北京南,台州西,../G/240000G1870P.json
309,240000G1890S,北京南,杭州东,../G/240000G1890S.json
310,240000G1910S,北京南,江山,../G/240000G1910S.json
311,240000G19300,北京南,杭州东,../G/240000G19300.json
312,240000G1950W,北京南,宁波,../G/240000G1950W.json
313,240000G1970R,北京南,平潭,../G/240000G1970R.json
314,240000G20153,北京南,青岛,../G/240000G20153.json
315,240000G20320,北京南,青岛,../G/240000G20320.json
316,240000G2050N,北京南,青岛,../G/240000G2050N.json
317,240000G2070M,北京南,青岛北,../G/240000G2070M.json
318,240000G20905,北京南,青岛,../G/240000G20905.json
319,240000G21101,北京南,青岛北,../G/240000G21101.json
320,240000G21301,北京南,青岛北,../G/240000G21301.json
321,240000G2190O,北京南,威海,../G/240000G2190O.json
322,240000G30130,北京南,厦门北,../G/240000G30130.json
323,240000G3030D,北京南,福州,../G/240000G3030D.json
324,240000G3070T,北京西,成都东,../G/240000G3070T.json
325,240000G32108,北京南,厦门北,../G/240000G32108.json
326,240000G3230T,北京南,厦门北,../G/240000G3230T.json
327,240000G3250Q,北京南,厦门北,../G/240000G3250Q.json
328,240000G3310H,北京西,成都东,../G/240000G3310H.json
329,240000G33504,北京西,福田,../G/240000G33504.json
330,240000G33709,北京西,珠海,../G/240000G33709.json
331,240000G33921,北京西,广州南,../G/240000G33921.json
332,240000G35120,北京西,重庆西,../G/240000G35120.json
333,240000G37104,北京西,贵阳北,../G/240000G37104.json
334,240000G3810K,北京南,菏泽东,../G/240000G3810K.json
335,240000G3830P,北京南,菏泽东,../G/240000G3830P.json
336,240000G38500,北京南,菏泽东,../G/240000G38500.json
337,240000G3870I,北京西,重庆西,../G/240000G3870I.json
338,240000G3950B,北京南,临沂北,../G/240000G3950B.json
339,240000G4010J,北京西,昆明南,../G/240000G4010J.json
340,240000G42113,北京西,南宁东,../G/240000G42113.json
341,240000G4290P,北京西,兰州西,../G/240000G4290P.json
342,240000G4810I,北京西,吉首东,../G/240000G4810I.json
343,240000G48560,北京,赣州西,../G/240000G48560.json
344,240000G49750,北京,沈阳南,../G/240000G49750.json
345,240000G5010H,北京西,长沙南,../G/240000G5010H.json
346,240000G5030G,北京西,株洲西,../G/240000G5030G.json
347,240000G5050A,北京西,长沙南,../G/240000G5050A.json
348,240000G5070J,北京西,长沙南,../G/240000G5070J.json
349,240000G5110T,北京西,汉口,../G/240000G5110T.json
350,240000G5210L,北京西,武汉,../G/240000G5210L.json
351,240000G5230U,北京西,武汉,../G/240000G5230U.json
352,240000G5250K,北京西,武汉,../G/240000G5250K.json
353,240000G5270Q,北京西,武汉,../G/240000G5270Q.json
354,240000G55302,北京西,郑州东,../G/240000G55302.json
355,240000G55520,北京西,郑州东,../G/240000G55520.json
356,240000G55920,北京西,晋城东,../G/240000G55920.json
357,240000G5610I,北京西,三门峡南,../G/240000G5610I.json
358,240000G56321,北京西,洛阳龙门,../G/240000G56321.json
359,240000G57122,北京西,南阳东,../G/240000G57122.json
360,240000G60120,北京丰台,太原南,../G/240000G60120.json
361,240000G60320,北京丰台,太原南,../G/240000G60320.json
362,240000G6050G,北京丰台,太原南,../G/240000G6050G.json
363,240000G6070D,北京丰台,太原南,../G/240000G6070D.json
364,240000G6090C,北京丰台,太原南,../G/240000G6090C.json
365,240000G61130,北京丰台,太原南,../G/240000G61130.json
366,240000G6130J,北京丰台,太原南,../G/240000G6130J.json
367,240000G61520,北京丰台,太原南,../G/240000G61520.json
368,240000G62109,北京丰台,临汾西,../G/240000G62109.json
369,240000G6230A,北京丰台,运城北,../G/240000G6230A.json
370,240000G6250F,北京丰台,永济北,../G/240000G6250F.json
371,240000G6270L,北京丰台,运城北,../G/240000G6270L.json
372,240000G62909,北京丰台,运城北,../G/240000G62909.json
373,240000G6510X,北京西,西安北,../G/240000G6510X.json
374,240000G6530L,北京西,西安北,../G/240000G6530L.json
375,240000G6550L,北京西,西安北,../G/240000G6550L.json
376,240000G65730,北京西,西安,../G/240000G65730.json
377,240000G65910,北京西,西安,../G/240000G65910.json
378,240000G6610X,北京西,西安北,../G/240000G6610X.json
379,240000G6630K,北京西,西安北,../G/240000G6630K.json
380,240000G66530,北京西,西安,../G/240000G66530.json
381,240000G67121,北京西,西宁,../G/240000G67121.json
382,240000G6730L,北京西,宝鸡南,../G/240000G6730L.json
383,240000G68110,北京丰台,长治东,../G/240000G68110.json
384,240000G68305,北京丰台,晋城东,../G/240000G68305.json
385,240000G68502,北京西,汉中,../G/240000G68502.json
386,240000G68903,北京西,张家界西,../G/240000G68903.json
387,240000G79110,北京丰台,原平西,../G/240000G79110.json
388,240000G8010B,北京西,宜昌东,../G/240000G8010B.json
389,240000G80301,北京西,襄阳东,../G/240000G80301.json
390,240000G80504,北京西,洛阳龙门,../G/240000G80504.json
391,240000G80706,北京西,洛阳龙门,../G/240000G80706.json
392,240000G81101,北京西,邵阳,../G/240000G81101.json
393,240000G8710B,北京西,银川,../G/240000G8710B.json
394,240000G8870A,北京南,张家港,../G/240000G8870A.json
395,240000G89105,北京西,南昌西,../G/240000G89105.json
396,240000G89301,北京西,南昌西,../G/240000G89301.json
397,240000G89510,北京西,南昌西,../G/240000G89510.json
398,240000G90105,北京朝阳,齐齐哈尔南,../G/240000G90105.json
399,240000G90302,北京朝阳,哈尔滨西,../G/240000G90302.json
400,240000G90504,北京朝阳,哈尔滨西,../G/240000G90504.json
401,240000G90702,北京,七台河西,../G/240000G90702.json
402,240000G90906,北京朝阳,齐齐哈尔南,../G/240000G90906.json
403,240000G91310,北京,吉林,../G/240000G91310.json
404,240000G91520,北京朝阳,长春,../G/240000G91520.json
405,240000G91710,北京朝阳,长春西,../G/240000G91710.json
406,240000G92106,北京朝阳,沈阳,../G/240000G92106.json
407,240000G92310,北京朝阳,沈阳,../G/240000G92310.json
408,240000G92510,北京,沈阳北,../G/240000G92510.json
409,240000G92703,北京朝阳,沈阳,../G/240000G92703.json
410,240000G92910,北京朝阳,沈阳南,../G/240000G92910.json
411,240000G93120,北京朝阳,哈尔滨西,../G/240000G93120.json
412,240000G93305,北京朝阳,哈尔滨西,../G/240000G93305.json
413,240000G93520,北京朝阳,哈尔滨西,../G/240000G93520.json
414,240000G93708,北京朝阳,鸡西西,../G/240000G93708.json
415,240000G93910,北京朝阳,哈尔滨西,../G/240000G93910.json
416,240000G94501,北京朝阳,哈尔滨西,../G/240000G94501.json
417,240000G94700,北京朝阳,齐齐哈尔南,../G/240000G94700.json
418,240000G94901,北京朝阳,佳木斯,../G/240000G94901.json
419,240000G95120,北京朝阳,哈尔滨西,../G/240000G95120.json
420,240000G95320,北京朝阳,哈尔滨西,../G/240000G95320.json
421,240000G95509,北京朝阳,哈尔滨西,../G/240000G95509.json
422,240000G95706,北京朝阳,长春西,../G/240000G95706.json
423,240000G95901,北京朝阳,吉林,../G/240000G95901.json
424,240000G96104,北京朝阳,长春西,../G/240000G96104.json
425,240000G96301,北京朝阳,吉林,../G/240000G96301.json
426,240000G96500,北京朝阳,长春,../G/240000G96500.json
427,240000G96700,北京朝阳,长春西,../G/240000G96700.json
428,240000G97310,北京朝阳,吉林,../G/240000G97310.json
429,240000G97510,北京朝阳,吉林,../G/240000G97510.json
430,240000G97710,北京朝阳,沈阳,../G/240000G97710.json
431,240000G97910,北京朝阳,沈阳,../G/240000G97910.json
432,240000G98710,北京朝阳,沈阳,../G/240000G98710.json
433,240000G98920,北京朝阳,沈阳,../G/240000G98920.json
434,240000G99100,北京朝阳,沈阳南,../G/240000G99100.json
435,240000G99300,北京朝阳,沈阳北,../G/240000G99300.json
436,240000G99510,北京朝阳,沈阳北,../G/240000G99510.json
437,240000G99900,北京朝阳,沈阳北,../G/240000G99900.json
438,24000G104503,北京南,济南西,../G/24000G104503.json
439,24000G104701,北京南,济南西,../G/24000G104701.json
440,24000G104902,北京南,济南西,../G/24000G104902.json
441,24000G105303,北京南,济南西,../G/24000G105303.json
442,24000G106105,北京南,青岛,../G/24000G106105.json
443,24000G106304,北京南,青岛,../G/24000G106304.json
444,24000G106506,北京南,青岛,../G/24000G106506.json
445,24000G10670A,北京南,青岛,../G/24000G10670A.json
446,24000G10690D,北京南,青岛,../G/24000G10690D.json
447,24000G107109,北京南,青岛,../G/24000G107109.json
448,24000G107304,北京南,青岛,../G/24000G107304.json
449,24000G107502,北京南,青岛,../G/24000G107502.json
450,24000G107705,北京南,青岛,../G/24000G107705.json
451,24000G107904,北京南,青岛,../G/24000G107904.json
452,24000G108100,北京南,济南东,../G/24000G108100.json
453,24000G108305,北京南,烟台,../G/24000G108305.json
454,24000G10850A,北京南,威海,../G/24000G10850A.json
455,24000G108709,北京南,烟台,../G/24000G108709.json
